ID,Tipo,SKU,Nombre,"¿En inventario?",Inventario
18728,variation,5101083##L,"Campera rompeviento Gris - L",0,1
18729,variation,5101083##XL,"Campera rompeviento Gris - XL",1,4
18730,variation,5101083##XXL,"Campera rompeviento Gris - XXL",1,3
18731,variation,5101083##3XL,"Campera rompeviento Gris - 3XL",1,6
18732,variation,5101083##4XL,"Campera rompeviento Gris - 4XL",0,0
18733,variation,5101083##5XL,"Campera rompeviento Gris - 5XL",0,0
18734,variation,5101083##3XS,"Campera rompeviento Gris - 3XS",0,0
18735,variable,4120005##,"Camisa Manga Larga Celeste / Gris Torcaza T:46-50 Río Negro",1,
18736,variation,4120005##46,"Camisa Manga Larga Celeste / Gris Torcaza T:46-50 Río Negro - 46",1,14
18739,variation,4120005##48,"Camisa Manga Larga Celeste / Gris Torcaza T:46-50 Río Negro - 48",1,28
18740,variation,4120005##50,"Camisa Manga Larga Celeste / Gris Torcaza T:46-50 Río Negro - 50",1,35
18741,variable,4120003##,"Camisa Manga Larga Celeste / Gris Torcaza T:34/44 Río Negro",1,
18742,variation,4120003##34,"Camisa Manga Larga Celeste / Gris Torcaza T:34/44 Río Negro - 34",1,22
18743,variation,4120003##36,"Camisa Manga Larga Celeste / Gris Torcaza T:34/44 Río Negro - 36",1,37
18744,variation,4120003##38,"Camisa Manga Larga Celeste / Gris Torcaza T:34/44 Río Negro - 38",1,26
18745,variation,4120003##40,"Camisa Manga Larga Celeste / Gris Torcaza T:34/44 Río Negro - 40",1,27
18746,variation,4120003##42,"Camisa Manga Larga Celeste / Gris Torcaza T:34/44 Río Negro - 42",1,12
18747,variation,4120003##44,"Camisa Manga Larga Celeste / Gris Torcaza T:34/44 Río Negro - 44",1,32
18748,simple,8520750##,"Linterna Tactica Led Zoom Recargable",1,6
18755,simple,8520745##,"Linterna Táctica Led Zoom Recargable Policía",1,120
18762,simple,8520060##,"Linterna Led usb recargable YX-612",0,0
18767,simple,8520941##,"Linterna Táctica Profesional Higlght Torch",1,530
18774,simple,2101493##,"Remera Manga Larga con Cierre Azul T:3XL-5XL",1,41
18776,simple,2101902##,"Remera Manga Larga con Cierre Negra T:3XL-5XL",1,16
18778,simple,2101752##,"Remera Manga Larga con Cierre Gris T:3XL-5XL",1,9
18780,simple,8520946##,"Linterna Led Táctica Militar c/pila usb",1,71
18786,simple,8520738##,"Linterna Táctica Swat c/Rompe vidrio multifunción",1,247
18792,simple,8505205##,"Insignia Sub Adjutor Penitenciaría",1,30
18795,simple,8520781##,"Linterna Táctica Led Highlght Torch Xml T6",0,0
18802,simple,8505206##,"Adjutor Penitenciaría",1,30
18805,simple,8505207##,"Adjutor Principal Penitenciaría",1,30
18808,simple,7700460##,"Suboficial Ayudante Baja Visibilidad Penitenciaría",0,0
18811,simple,181c64bf9c36,"Sargento Baja Visibilidad Penitenciaría",1,47
18814,simple,7700463##,"Suboficial de Primera Baja Visibilidad Penitenciaría",1,13
18817,simple,7700464##,"Suboficial Principal Baja Visibilidad Penitenciaría",0,0
18820,simple,8505604##,"Suboficial Auxiliar Baja Visibilidad Penitenciaría",1,30
18823,simple,8501602##,"Insignia Suboficial Subayudante Penitenciaría",0,0
18826,simple,8505603##,"Insignia Suboficial Ayudante Penitenciaría",1,36
18832,simple,8505605##,"Insignia Suboficial de Primera Penitenciaría",1,35
18835,simple,8505606##,"Insignia Suboficial Principal Penitenciaría",1,16
18839,variable,8705233##,"Funda Celular iPhone Samsung Policial Táctico",0,
18840,variation,8705233##MOL,"Funda Celular iPhone Samsung Policial Táctico - MOL",0,0
18848,variation,8705233##CIN,"Funda Celular iPhone Samsung Policial Táctico - CIN",0,0
18849,simple,8520691##,"Binoculares Tasco 8x21 Con Funda",0,1
18859,simple,5610102##,"E-bike Robstep X1 4.4ah Bici Plegable Eléctrica Litio Over",0,0
18863,variable,1120428##,"Breeches Montada Caballería Azul T:34-48",1,
18864,variation,1120428##36,"Breeches Montada Caballería Azul T:34-48 - 36",0,0
18869,variation,1120428##38,"Breeches Montada Caballería Azul T:34-48 - 38",0,0
18870,variation,1120428##40,"Breeches Montada Caballería Azul T:34-48 - 40",1,3
18871,variation,1120428##42,"Breeches Montada Caballería Azul T:34-48 - 42",0,1
18872,variation,1120428##44,"Breeches Montada Caballería Azul T:34-48 - 44",0,1
18873,variation,1120428##46,"Breeches Montada Caballería Azul T:34-48 - 46",0,1
18874,variation,1120428##48,"Breeches Montada Caballería Azul T:34-48 - 48",0,0
18875,variable,1120449##,"Breeches Montada Caballería Negro T:50-54",1,
18876,variation,1120449##50,"Breeches Montada Caballería Negro T:50-54 - 50",0,1
18877,variation,1120449##52,"Breeches Montada Caballería Negro T:50-54 - 52",0,1
18878,variation,1120449##54,"Breeches Montada Caballería Negro T:50-54 - 54",1,6
18879,variable,1120429##,"Breeches Montada Caballería Azul T:50-54",1,
18880,variation,1120429##50,"Breeches Montada Caballería Azul T:50-54 - 50",0,2
18881,variation,1120429##52,"Breeches Montada Caballería Azul T:50-54 - 52",1,3
18882,variation,1120429##54,"Breeches Montada Caballería Azul T:50-54 - 54",1,4
18883,simple,7707557##,"Rombo Metálico Plateado 16 mm",1,236
18887,simple,7700100##,"Insignia Suboficial Cabo con Galón",1,71
18890,simple,7700101##,"Insignia Suboficial Cabo Primero con Galón",1,149
18893,simple,7700103##,"Insignia Suboficial Sargento con Galón",1,140
18896,simple,7700104##,"Insignia Suboficial Sargento Primero con Galón",1,35
18899,simple,7700105##,"Insignia Suboficial Sargento Ayudante con Galón",1,94
18902,simple,7700106##,"Insignia Suboficial Principal con Galón",1,15
18905,variable,1120876##,"Bombacha Clásica Rip Tigger Black T:34-48",1,
18906,variation,1120876##36,"Bombacha Clásica Rip Tigger Black T:34-48 - 36",0,0
18911,variation,1120876##38,"Bombacha Clásica Rip Tigger Black T:34-48 - 38",0,0
18912,variation,1120876##40,"Bombacha Clásica Rip Tigger Black T:34-48 - 40",0,0
18913,variation,1120876##42,"Bombacha Clásica Rip Tigger Black T:34-48 - 42",1,5
18914,variation,1120876##44,"Bombacha Clásica Rip Tigger Black T:34-48 - 44",0,1
18915,variation,1120876##46,"Bombacha Clásica Rip Tigger Black T:34-48 - 46",0,0
18916,variation,1120876##48,"Bombacha Clásica Rip Tigger Black T:34-48 - 48",0,0
18917,variable,1120879##,"Bombacha Clásica Rip Tigger Black T:50-54",1,
18918,variation,1120879##50,"Bombacha Clásica Rip Tigger Black T:50-54 - 50",0,0
18919,variation,1120879##52,"Bombacha Clásica Rip Tigger Black T:50-54 - 52",0,0
18920,variation,1120879##54,"Bombacha Clásica Rip Tigger Black T:50-54 - 54",1,4
18921,simple,8505075##,"Nombre Bordado Infantería",1,3
18924,simple,7709540##,"Aplique Bordado Seguridad",1,20
18927,simple,7700455##,"Insignia Suboficial Principal B.V.",1,7
18930,simple,7700454##,"Insignia Suboficial Sargento Ayudante B.V.",1,42
18933,simple,7700453##,"Insignia Suboficial Sargento 1º B.V.",1,33
18936,simple,7700452##,"Insignia Suboficial Sargento B.V.",1,19
18939,simple,7700451##,"Insignia Suboficial Cabo 1º B.V.",1,24
18942,simple,7700450##,"Insignia Suboficial Cabo B.V.",1,18
18945,variable,1120950##,"Bombacha Americana Rip Requisa T:34-48",1,
18946,variation,1120950##38,"Bombacha Americana Rip Requisa T:34-48 - 38",0,0
18951,variation,1120950##40,"Bombacha Americana Rip Requisa T:34-48 - 40",0,0
18952,variation,1120950##42,"Bombacha Americana Rip Requisa T:34-48 - 42",0,1
18953,variation,1120950##44,"Bombacha Americana Rip Requisa T:34-48 - 44",1,7
18954,variation,1120950##46,"Bombacha Americana Rip Requisa T:34-48 - 46",1,3
18955,variation,1120950##48,"Bombacha Americana Rip Requisa T:34-48 - 48",0,1
18956,variable,1120952##,"Bombacha Americana Rip Requisa T:50-54",1,
18957,variation,1120952##50,"Bombacha Americana Rip Requisa T:50-54 - 50",1,3
18958,variation,1120952##52,"Bombacha Americana Rip Requisa T:50-54 - 52",1,5
18959,variation,1120952##54,"Bombacha Americana Rip Requisa T:50-54 - 54",0,0
18960,variable,8205116##,"Borceguí Táctico Rerda Talle Especial LMGE",1,
18961,variation,8205116##47,"Borceguí Táctico Rerda Talle Especial LMGE - 47",0,0
18962,variation,8205116##48,"Borceguí Táctico Rerda Talle Especial LMGE - 48",1,3
18963,variation,8205116##49,"Borceguí Táctico Rerda Talle Especial LMGE - 49",0,0
18964,variation,8205116##50,"Borceguí Táctico Rerda Talle Especial LMGE - 50",1,3
18965,variable,8703038##,"Pistolera táctica de cuero Avenger",1,
18966,variation,8703038##BER,"Pistolera táctica de cuero Avenger - BER",1,3
18973,variation,8703038##BRO,"Pistolera táctica de cuero Avenger - BRO",0,2
18974,variation,8703038##TAU,"Pistolera táctica de cuero Avenger - TAU",0,2
18975,simple,8612793##,"Carpa 3 personas 2 x 1,5 x 1,35 m",0,0
18978,simple,8612794##,"Carpa 4 personas 2 x 2 x 1,45 m",0,0
18981,simple,8612523##,"Carpa para 3 personas con techo 2,1x2,1x1,45m",0,0
18989,simple,8612462##,"Carpa para 4 personas 250x250x145cm s/cubre techo",0,0
18992,simple,8708115##,"Canana Porta Cartuchos para cinturón",0,0
18997,variable,5101088##,"Campera ALFHA Reversible Negro Azul",0,
18998,variation,5101088##M,"Campera ALFHA Reversible Negro Azul - M",0,2
19006,variation,5101088##L,"Campera ALFHA Reversible Negro Azul - L",0,2
19007,variable,5101912##,"Campera Pluma Azul Ultra Light Premium Down",0,
19008,variation,5101912##S,"Campera Pluma Azul Ultra Light Premium Down - S",0,0
19009,variation,5101912##M,"Campera Pluma Azul Ultra Light Premium Down - M",0,0
19010,variation,5101912##L,"Campera Pluma Azul Ultra Light Premium Down - L",0,0
19011,variation,5101912##XL,"Campera Pluma Azul Ultra Light Premium Down - XL",0,0
19012,variation,5101912##XXL,"Campera Pluma Azul Ultra Light Premium Down - XXL",0,0
19013,variable,4120600##,"Camisa Manga Corta cuello Corbata Azul T:34-44",1,
19014,variation,4120600##34,"Camisa Manga Corta cuello Corbata Azul T:34-44 - 34",0,1
19015,variation,4120600##36,"Camisa Manga Corta cuello Corbata Azul T:34-44 - 36",0,0
19016,variation,4120600##38,"Camisa Manga Corta cuello Corbata Azul T:34-44 - 38",0,2
19017,variation,4120600##40,"Camisa Manga Corta cuello Corbata Azul T:34-44 - 40",1,7
19018,variation,4120600##42,"Camisa Manga Corta cuello Corbata Azul T:34-44 - 42",1,5
19019,variation,4120600##44,"Camisa Manga Corta cuello Corbata Azul T:34-44 - 44",1,4
19020,variable,4120601##,"Camisa Manga Corta cuello Corbata Azul T:46-50",0,
19021,variation,4120601##46,"Camisa Manga Corta cuello Corbata Azul T:46-50 - 46",0,2
19022,variation,4120601##48,"Camisa Manga Corta cuello Corbata Azul T:46-50 - 48",0,1
19023,variation,4120601##50,"Camisa Manga Corta cuello Corbata Azul T:46-50 - 50",0,0
19024,variable,4120670##,"Camisa Manga Corta cuello Corbata Gris T:34-44",0,
19025,variation,4120670##34,"Camisa Manga Corta cuello Corbata Gris T:34-44 - 34",0,0
19026,variation,4120670##36,"Camisa Manga Corta cuello Corbata Gris T:34-44 - 36",0,0
19027,variation,4120670##38,"Camisa Manga Corta cuello Corbata Gris T:34-44 - 38",0,0
19028,variation,4120670##40,"Camisa Manga Corta cuello Corbata Gris T:34-44 - 40",0,0
19029,variation,4120670##42,"Camisa Manga Corta cuello Corbata Gris T:34-44 - 42",0,0
19030,variation,4120670##44,"Camisa Manga Corta cuello Corbata Gris T:34-44 - 44",0,0
19031,variable,4120672##,"Camisa Manga Corta cuello Corbata Gris T:46-50",0,
19032,variation,4120672##46,"Camisa Manga Corta cuello Corbata Gris T:46-50 - 46",0,0
19033,variation,4120672##48,"Camisa Manga Corta cuello Corbata Gris T:46-50 - 48",0,0
19034,variation,4120672##50,"Camisa Manga Corta cuello Corbata Gris T:46-50 - 50",0,2
19035,variable,4120700##,"Camisa Manga Corta cuello Corbata Negra T:34-44",1,
19036,variation,4120700##34,"Camisa Manga Corta cuello Corbata Negra T:34-44 - 34",0,0
19037,variation,4120700##36,"Camisa Manga Corta cuello Corbata Negra T:34-44 - 36",1,3
19038,variation,4120700##38,"Camisa Manga Corta cuello Corbata Negra T:34-44 - 38",0,1
19039,variation,4120700##40,"Camisa Manga Corta cuello Corbata Negra T:34-44 - 40",1,6
19040,variation,4120700##42,"Camisa Manga Corta cuello Corbata Negra T:34-44 - 42",0,0
19041,variation,4120700##44,"Camisa Manga Corta cuello Corbata Negra T:34-44 - 44",0,0
19042,variable,4120701##,"Camisa Manga Corta cuello Corbata Negra T:46-50",0,
19043,variation,4120701##46,"Camisa Manga Corta cuello Corbata Negra T:46-50 - 46",0,0
19044,variation,4120701##48,"Camisa Manga Corta cuello Corbata Negra T:46-50 - 48",0,0
19045,variation,4120701##50,"Camisa Manga Corta cuello Corbata Negra T:46-50 - 50",0,0
19046,variable,4120860##,"Camisa Manga Corta cuello Corbata Celeste T:34-44",1,
19047,variation,4120860##34,"Camisa Manga Corta cuello Corbata Celeste T:34-44 - 34",0,0
19048,variation,4120860##36,"Camisa Manga Corta cuello Corbata Celeste T:34-44 - 36",0,0
19049,variation,4120860##38,"Camisa Manga Corta cuello Corbata Celeste T:34-44 - 38",1,4
19050,variation,4120860##40,"Camisa Manga Corta cuello Corbata Celeste T:34-44 - 40",1,6
19051,variation,4120860##42,"Camisa Manga Corta cuello Corbata Celeste T:34-44 - 42",1,6
19052,variation,4120860##44,"Camisa Manga Corta cuello Corbata Celeste T:34-44 - 44",1,4
19053,variable,4120870##,"Camisa Manga Corta cuello Corbata Celeste T:46-50",1,
19054,variation,4120870##46,"Camisa Manga Corta cuello Corbata Celeste T:46-50 - 46",1,7
19055,variation,4120870##48,"Camisa Manga Corta cuello Corbata Celeste T:46-50 - 48",1,5
19056,variation,4120870##50,"Camisa Manga Corta cuello Corbata Celeste T:46-50 - 50",0,0
19057,variable,4120006##,"Camisa Manga Larga Celeste / Gris Torcaza T:52/56 Río Negro",1,
19058,variation,4120006##52,"Camisa Manga Larga Celeste / Gris Torcaza T:52/56 Río Negro - 52",1,44
19059,variation,4120006##54,"Camisa Manga Larga Celeste / Gris Torcaza T:52/56 Río Negro - 54",1,29
19060,variation,4120006##56,"Camisa Manga Larga Celeste / Gris Torcaza T:52/56 Río Negro - 56",1,20
19061,variable,4120042##,"Camisa cuello Solapa Celeste Gris Torcaza T:34-44 Río Negro",1,
19062,variation,4120042##34,"Camisa cuello Solapa Celeste Gris Torcaza T:34-44 Río Negro - 34",0,0
19063,variation,4120042##36,"Camisa cuello Solapa Celeste Gris Torcaza T:34-44 Río Negro - 36",1,6
19064,variation,4120042##38,"Camisa cuello Solapa Celeste Gris Torcaza T:34-44 Río Negro - 38",1,3
19065,variation,4120042##40,"Camisa cuello Solapa Celeste Gris Torcaza T:34-44 Río Negro - 40",0,0
19066,variation,4120042##42,"Camisa cuello Solapa Celeste Gris Torcaza T:34-44 Río Negro - 42",0,0
19067,variation,4120042##44,"Camisa cuello Solapa Celeste Gris Torcaza T:34-44 Río Negro - 44",0,0
19068,variable,4120043##,"Camisa cuello Solapa Celeste Gris Torcaza T:46-50 Río Negro",0,
19069,variation,4120043##46,"Camisa cuello Solapa Celeste Gris Torcaza T:46-50 Río Negro - 46",0,1
19070,variation,4120043##48,"Camisa cuello Solapa Celeste Gris Torcaza T:46-50 Río Negro - 48",0,1
19071,variation,4120043##50,"Camisa cuello Solapa Celeste Gris Torcaza T:46-50 Río Negro - 50",0,0
19072,variable,8303120##,"Casquete Quepi reversible gabardina azul/negro",1,
19073,variation,8303120##55,"Casquete Quepi reversible gabardina azul/negro - 55",1,16
19074,variation,8303120##56,"Casquete Quepi reversible gabardina azul/negro - 56",1,25
19075,variation,8303120##57,"Casquete Quepi reversible gabardina azul/negro - 57",0,1
19076,simple,8703987##,"Llave para esposas marca Gancho",1,70
19079,simple,8705749##,"Porta Tonfa Gris",0,0
19083,simple,8503111##,"Protector Auditivo Segugoma",0,0
19089,variable,1130009##,"Overall Multibolsillo Gabardina Negro",0,
19090,variation,1130009##XXS,"Overall Multibolsillo Gabardina Negro - XXS",0,2
19094,variation,1130009##XS,"Overall Multibolsillo Gabardina Negro - XS",0,0
19095,variation,1130009##S,"Overall Multibolsillo Gabardina Negro - S",0,0
19096,variation,1130009##M,"Overall Multibolsillo Gabardina Negro - M",0,1
19097,variation,1130009##L,"Overall Multibolsillo Gabardina Negro - L",0,0
19098,variation,1130009##XL,"Overall Multibolsillo Gabardina Negro - XL",0,0
19099,variation,1130009##XXL,"Overall Multibolsillo Gabardina Negro - XXL",0,0
19100,variable,1130008##,"Overall Multibolsillo Gabardina Azul Noche",1,
19101,variation,1130008##XXS,"Overall Multibolsillo Gabardina Azul Noche - XXS",1,24
19105,variation,1130008##XS,"Overall Multibolsillo Gabardina Azul Noche - XS",1,19
19106,variation,1130008##S,"Overall Multibolsillo Gabardina Azul Noche - S",1,28
19107,variation,1130008##M,"Overall Multibolsillo Gabardina Azul Noche - M",1,11
19108,variation,1130008##L,"Overall Multibolsillo Gabardina Azul Noche - L",1,34
19109,variation,1130008##XL,"Overall Multibolsillo Gabardina Azul Noche - XL",1,46
19110,variation,1130008##XXL,"Overall Multibolsillo Gabardina Azul Noche - XXL",1,7
19111,variation,1130008##4XL,"Overall Multibolsillo Gabardina Azul Noche - 4XL",1,9
19112,simple,7707519##,"Escudo Metálico Gorra Oficial Dorado Mendoza",1,43
19116,variable,2220292##,"Remera Manga Corta Azul Policía",1,
19117,variation,2220292##XXS,"Remera Manga Corta Azul Policía - XXS",0,0
19122,variation,2220292##XS,"Remera Manga Corta Azul Policía - XS",1,7
19123,variation,2220292##S,"Remera Manga Corta Azul Policía - S",1,21
19124,variation,2220292##M,"Remera Manga Corta Azul Policía - M",1,25
19125,variation,2220292##L,"Remera Manga Corta Azul Policía - L",1,9
19126,variation,2220292##XL,"Remera Manga Corta Azul Policía - XL",1,28
19127,variation,2220292##XXL,"Remera Manga Corta Azul Policía - XXL",1,29
19128,variation,2220292##3XL,"Remera Manga Corta Azul Policía - 3XL",1,20
19129,variation,2220292##4XL,"Remera Manga Corta Azul Policía - 4XL",0,0
19130,variable,1120720##,"Bombacha Policial Kadima Azul T:38-48",1,
19131,variation,1120720##38,"Bombacha Policial Kadima Azul T:38-48 - 38",1,24
19137,variation,1120720##40,"Bombacha Policial Kadima Azul T:38-48 - 40",1,7
19138,variation,1120720##42,"Bombacha Policial Kadima Azul T:38-48 - 42",1,3
19139,variation,1120720##44,"Bombacha Policial Kadima Azul T:38-48 - 44",1,4
19140,variation,1120720##46,"Bombacha Policial Kadima Azul T:38-48 - 46",0,0
19141,variation,1120720##48,"Bombacha Policial Kadima Azul T:38-48 - 48",1,7
19142,variable,1120721##,"Bombacha Policial Kadima Azul T:50-54",1,
19143,variation,1120721##50,"Bombacha Policial Kadima Azul T:50-54 - 50",1,16
19144,variation,1120721##52,"Bombacha Policial Kadima Azul T:50-54 - 52",1,31
19145,variation,1120721##54,"Bombacha Policial Kadima Azul T:50-54 - 54",1,35
19146,simple,8703240##,"Pistolera Houston Taurus PT92/B92/96 Nivel 2",0,2
19152,simple,54a2a644d6c1,"Pistolera Houston N2_41 Bersa Thunder y Pro",0,0
19160,simple,8708272##,"Plataforma Muslera Houston N2-72",1,17
19167,variable,2220004##,"Remera Manga Corta Blanca Lisa T:XXS-XXL",1,
19168,variation,2220004##XS,"Remera Manga Corta Blanca Lisa T:XXS-XXL - XS",1,3
19169,variation,2220004##S,"Remera Manga Corta Blanca Lisa T:XXS-XXL - S",1,95
19170,variation,2220004##M,"Remera Manga Corta Blanca Lisa T:XXS-XXL - M",1,10
19171,variation,2220004##L,"Remera Manga Corta Blanca Lisa T:XXS-XXL - L",1,3
19172,variation,2220004##XL,"Remera Manga Corta Blanca Lisa T:XXS-XXL - XL",1,15
19173,variation,2220004##XXL,"Remera Manga Corta Blanca Lisa T:XXS-XXL - XXL",1,47
19174,variation,2220004##4XL,"Remera Manga Corta Blanca Lisa T:XXS-XXL - 4XL",1,16
19175,variable,2220333##,"Remera Manga Corta Azul Noche Lisa T:XXS-XXL",1,
19176,variation,2220333##XXS,"Remera Manga Corta Azul Noche Lisa T:XXS-XXL - XXS",1,21
19177,variation,2220333##XS,"Remera Manga Corta Azul Noche Lisa T:XXS-XXL - XS",1,71
19178,variation,2220333##S,"Remera Manga Corta Azul Noche Lisa T:XXS-XXL - S",1,88
19179,variation,2220333##M,"Remera Manga Corta Azul Noche Lisa T:XXS-XXL - M",1,39
19180,variation,2220333##L,"Remera Manga Corta Azul Noche Lisa T:XXS-XXL - L",1,37
